bin,total,start3=0,start3=1,start3=2,start3=3,start3=4,start3=5,start3=6,start3=7,start3=8
0.314000,0.000063,0.000000,0.000000,0.000031,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000
0.317000,0.000031,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.320000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000
0.324000,0.000031,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.326000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000
0.327000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000
0.328000,0.000063,0.000000,0.000000,0.000000,0.000000,0.000063,0.000000,0.000000,0.000000,0.000000
0.329000,0.000063,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000031,0.000000,0.000000
0.330000,0.000031,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000
0.333000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000
0.336000,0.000063,0.000000,0.000000,0.000031,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000
0.337000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000
0.339000,0.000063,0.000000,0.000000,0.000031,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000
0.346000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000
0.347000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000
0.356000,0.000031,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000
0.365000,0.000063,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000
0.372000,0.000063,0.000000,0.000000,0.000031,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000
0.382000,0.000031,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000
0.383000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000
0.424000,0.000031,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.428000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000000,0.000000
0.430000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031
0.434000,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031
