Perception_LiDARPerception_SPAWN->Perception_LiDARPerception_START,Perception_LiDARPerception_SPAWN->Perception_LiDARPerception_START
0.000000,0.000000
0.006262,0.006262
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.001921,0.001921
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.008432,0.008432
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.009262,0.009262
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.001607,0.001607
0.007806,0.007806
0.004910,0.004910
0.009013,0.009013
0.000000,0.000000
0.000000,0.000000
0.006173,0.006173
0.000000,0.000000
0.001089,0.001089
0.000000,0.000000
0.009361,0.009361
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.008647,0.008647
0.000000,0.000000
0.000000,0.000000
0.012252,0.012252
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000002,0.000002
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.005776,0.005776
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000447,0.000447
0.000000,0.000000
0.000000,0.000000
0.000162,0.000162
0.000000,0.000000
0.000000,0.000000
0.007853,0.007853
0.001105,0.001105
0.000000,0.000000
0.002266,0.002266
0.008289,0.008289
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.005654,0.005654
0.000000,0.000000
0.003775,0.003775
0.005768,0.005768
0.000000,0.000000
0.000000,0.000000
0.008382,0.008382
0.000000,0.000000
0.005375,0.005375
0.004411,0.004411
0.000000,0.000000
0.000682,0.000682
0.000000,0.000000
0.009948,0.009948
0.000000,0.000000
0.003120,0.003120
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.004280,0.004280
0.000000,0.000000
0.000000,0.000000
0.002886,0.002886
0.000574,0.000574
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.002693,0.002693
0.001292,0.001292
0.000000,0.000000
0.000000,0.000000
0.001335,0.001335
0.010473,0.010473
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.001059,0.001059
0.000000,0.000000
0.007603,0.007603
0.005224,0.005224
0.008109,0.008109
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.008661,0.008661
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.008659,0.008659
0.000000,0.000000
0.000000,0.000000
0.002514,0.002514
0.000000,0.000000
0.002391,0.002391
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.003925,0.003925
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.009856,0.009856
0.000000,0.000000
0.007900,0.007900
0.000000,0.000000
0.003634,0.003634
0.007157,0.007157
0.005893,0.005893
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.008897,0.008897
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.004802,0.004802
0.000000,0.000000
0.011460,0.011460
0.013364,0.013364
0.000000,0.000000
0.001032,0.001032
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.002503,0.002503
0.004698,0.004698
0.002981,0.002981
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.002201,0.002201
0.000000,0.000000
0.001973,0.001973
0.000000,0.000000
0.005345,0.005345
0.000000,0.000000
0.000000,0.000000
0.003519,0.003519
0.000000,0.000000
0.005895,0.005895
0.000000,0.000000
0.000000,0.000000
0.002245,0.002245
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.001607,0.001607
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.002550,0.002550
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.003293,0.003293
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.001072,0.001072
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.010965,0.010965
0.005880,0.005880
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.005168,0.005168
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.006127,0.006127
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.001500,0.001500
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.003419,0.003419
0.000132,0.000132
0.000000,0.000000
0.000839,0.000839
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000866,0.000866
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.002579,0.002579
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.002610,0.002610
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.002027,0.002027
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000126,0.000126
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000944,0.000944
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.004871,0.004871
0.000000,0.000000
0.002696,0.002696
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.004001,0.004001
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.005131,0.005131
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
