bin,total,start3=0,start3=1,start3=2,start3=3,start3=4,start3=5,start3=6,start3=7,start3=8
0.061000,0.000126,0.000095,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.062000,0.000410,0.000189,0.000158,0.000063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.063000,0.000410,0.000315,0.000063,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.064000,0.000410,0.000032,0.000315,0.000063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.065000,0.000662,0.000221,0.000347,0.000063,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000
0.066000,0.000788,0.000536,0.000252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.067000,0.001009,0.000631,0.000284,0.000095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.068000,0.000883,0.000536,0.000315,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.069000,0.001608,0.000631,0.000788,0.000095,0.000095,0.000000,0.000000,0.000000,0.000000,0.000000
0.070000,0.001829,0.000978,0.000725,0.000063,0.000063,0.000000,0.000000,0.000000,0.000000,0.000000
0.071000,0.001672,0.000725,0.000852,0.000063,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000
0.072000,0.002018,0.000852,0.001009,0.000158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.073000,0.002208,0.001072,0.001041,0.000095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.074000,0.002302,0.001072,0.000978,0.000221,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000
0.075000,0.003375,0.001293,0.001482,0.000473,0.000095,0.000032,0.000000,0.000000,0.000000,0.000000
0.076000,0.004163,0.001230,0.002365,0.000505,0.000063,0.000000,0.000000,0.000000,0.000000,0.000000
0.077000,0.006150,0.001892,0.003721,0.000473,0.000063,0.000000,0.000000,0.000000,0.000000,0.000000
0.078000,0.007569,0.002208,0.004289,0.000883,0.000189,0.000000,0.000000,0.000000,0.000000,0.000000
0.079000,0.008988,0.002271,0.005488,0.001041,0.000126,0.000063,0.000000,0.000000,0.000000,0.000000
0.080000,0.010597,0.002397,0.006623,0.001230,0.000284,0.000063,0.000000,0.000000,0.000000,0.000000
0.081000,0.011732,0.002523,0.007222,0.001766,0.000158,0.000032,0.000032,0.000000,0.000000,0.000000
0.082000,0.011858,0.002365,0.007222,0.001955,0.000315,0.000000,0.000000,0.000000,0.000000,0.000000
0.083000,0.012615,0.002618,0.007159,0.002491,0.000347,0.000000,0.000000,0.000000,0.000000,0.000000
0.084000,0.013120,0.002838,0.008168,0.001892,0.000189,0.000032,0.000000,0.000000,0.000000,0.000000
0.085000,0.013183,0.002649,0.008168,0.002145,0.000221,0.000000,0.000000,0.000000,0.000000,0.000000
0.086000,0.013561,0.002365,0.008358,0.002145,0.000631,0.000063,0.000000,0.000000,0.000000,0.000000
0.087000,0.011669,0.002145,0.007128,0.002050,0.000315,0.000032,0.000000,0.000000,0.000000,0.000000
0.088000,0.009367,0.001640,0.005582,0.001766,0.000315,0.000032,0.000032,0.000000,0.000000,0.000000
0.089000,0.008831,0.001356,0.005456,0.001672,0.000252,0.000095,0.000000,0.000000,0.000000,0.000000
0.090000,0.007096,0.001072,0.004226,0.001451,0.000284,0.000032,0.000032,0.000000,0.000000,0.000000
0.091000,0.006465,0.000852,0.003974,0.001451,0.000189,0.000000,0.000000,0.000000,0.000000,0.000000
0.092000,0.006812,0.000978,0.004037,0.001325,0.000410,0.000063,0.000000,0.000000,0.000000,0.000000
0.093000,0.006371,0.000883,0.004131,0.001135,0.000189,0.000032,0.000000,0.000000,0.000000,0.000000
